source,target,weight,avg_streams,hyperbolic_distance
nigerian pop,r&b,1,11457783.0,1.6851320266723633
afropop,melodic rap,1,11457783.0,5.519547939300537
azonto,melodic rap,1,11457783.0,5.239338397979736
melodic rap,nigerian hip hop,1,11457783.0,5.162383556365967
melodic rap,nigerian pop,1,11457783.0,4.912769317626953
azonto,pop rap,1,11457783.0,3.5221006870269775
nigerian hip hop,pop rap,1,11457783.0,3.357163906097412
nigerian pop,pop rap,1,11457783.0,3.16823410987854
azonto,rap,1,11457783.0,3.5020744800567627
nigerian hip hop,rap,1,11457783.0,3.343785285949707
nigerian pop,rap,1,11457783.0,3.1500048637390137
afropop,trap,1,11457783.0,4.445390701293945
azonto,trap,1,11457783.0,4.0324201583862305
nigerian hip hop,trap,1,11457783.0,3.9308695793151855
nigerian pop,trap,1,11457783.0,3.6974802017211914
canadian pop,hip pop,1,4601464.0,4.689211845397949
canadian pop,queens hip hop,1,4601464.0,6.220503807067871
candy pop,dance pop,1,4601464.0,4.636633396148682
candy pop,hip pop,1,4601464.0,6.270054817199707
candy pop,pop,1,4601464.0,5.1231818199157715
candy pop,pop rap,1,4601464.0,6.702097415924072
candy pop,post-teen pop,1,4601464.0,5.201211929321289
candy pop,queens hip hop,1,4601464.0,7.817905426025391
alternative r&b,etherpop,1,442077913.0,6.368529319763184
alternative r&b,indie poptimism,1,442077913.0,5.749632835388184
etherpop,post-teen pop,1,442077913.0,6.991262435913086
german cloud rap,german trap,1,5924386.0,0.054119981825351715
german hip hop,german trap,1,5924386.0,4.209219455718994
country,country road,1,15525284.0,2.587991952896118
atl hip hop,country road,1,15525284.0,5.259464263916016
atl trap,country road,1,15525284.0,6.973506450653076
country road,gangster rap,1,15525284.0,6.188156604766846
country road,melodic rap,1,15525284.0,6.404709339141846
country road,rap,1,15525284.0,5.453125
country road,trap,1,15525284.0,5.476245880126953
atl hip hop,country rap,1,15525284.0,1.4963304996490479
atl trap,country rap,1,15525284.0,3.9723587036132812
country rap,gangster rap,1,15525284.0,1.462038278579712
country rap,melodic rap,1,15525284.0,3.232938528060913
country rap,trap,1,15525284.0,1.8236531019210815
dance pop,girl group,1,35631409.0,0.2582458257675171
girl group,hip pop,1,35631409.0,4.051070213317871
girl group,pop,1,35631409.0,3.284773588180542
girl group,pop rap,1,35631409.0,4.510245323181152
girl group,post-teen pop,1,35631409.0,3.352828025817871
girl group,queens hip hop,1,35631409.0,5.562634468078613
hip pop,talent show,1,35631409.0,5.838316917419434
pop rap,talent show,1,35631409.0,6.284097194671631
queens hip hop,talent show,1,35631409.0,7.369698524475098
hip pop,uk pop,1,35631409.0,6.1972222328186035
alternative r&b,neo mellow,1,68592608.0,4.312614917755127
alternative r&b,pop rock,1,68592608.0,5.033943176269531
alternative r&b,singer-songwriter,1,68592608.0,4.754642009735107
pop,singer-songwriter,1,68592608.0,5.362354278564453
dirty south rap,neo mellow,1,6818858.0,4.867369651794434
dirty south rap,neo soul,1,6818858.0,3.4871275424957275
dirty south rap,urban contemporary,1,6818858.0,2.8907229900360107
miami hip hop,neo mellow,1,6818858.0,4.738224506378174
miami hip hop,neo soul,1,6818858.0,3.3590087890625
miami hip hop,urban contemporary,1,6818858.0,2.756654977798462
neo mellow,urban contemporary,1,6818858.0,2.9017183780670166
neo soul,urban contemporary,1,6818858.0,1.768109679222107
dirty south rap,gangster rap,1,6818858.0,1.0139039754867554
gangster rap,miami hip hop,1,6818858.0,1.0179731845855713
gangster rap,southern hip hop,1,6818858.0,1.0773348808288574
gangster rap,neo mellow,1,6818858.0,5.481248378753662
gangster rap,neo soul,1,6818858.0,4.114693641662598
gangster rap,r&b,1,6818858.0,2.8339874744415283
etherpop,tropical house,1,188160307.0,6.37623929977417
dfw rap,r&b,1,203393097.0,3.1755006313323975
east coast hip hop,uk pop,1,46389797.0,7.723267078399658
detroit hip hop,east coast hip hop,1,46389797.0,3.0976240634918213
east coast hip hop,g funk,1,46389797.0,0.5227441191673279
detroit hip hop,gangster rap,1,46389797.0,2.424143075942993
g funk,gangster rap,1,46389797.0,0.20097564160823822
detroit hip hop,queens hip hop,1,46389797.0,3.0981762409210205
g funk,queens hip hop,1,46389797.0,0.5202824473381042
g funk,pop,1,46389797.0,6.988951206207275
detroit hip hop,uk pop,1,46389797.0,7.676491737365723
g funk,uk pop,1,46389797.0,7.386803150177002
post-romantic era,soundtrack,1,7362398.0,1.9940950870513916
soundtrack,ukrainian classical,1,7362398.0,2.635465145111084
edm,k-pop,1,6233222.0,4.456071853637695
k-pop,scandipop,1,6233222.0,3.1617531776428223
k-pop,swedish electropop,1,6233222.0,2.9796040058135986
k-pop,swedish pop,1,6233222.0,0.7826243042945862
edm,k-pop boy group,1,6233222.0,4.502432346343994
k-pop boy group,scandipop,1,6233222.0,3.2087559700012207
k-pop boy group,swedish electropop,1,6233222.0,3.0251047611236572
k-pop boy group,swedish pop,1,6233222.0,0.822333812713623
k-pop boy group,uk pop,1,6233222.0,0.6456287503242493
pagode,sertanejo pop,1,24210969.0,1.3306279182434082
pagode,sertanejo universitario,1,24210969.0,1.1571086645126343
complextro,dance pop,1,49935917.0,4.614469051361084
dance pop,german techno,1,49935917.0,5.29717493057251
emo rap,toronto rap,1,62672887.0,7.682420253753662
funk bh,funk carioca,1,4758607.0,0.14972983300685883
funk bh,funk ostentacao,1,4758607.0,0.044190578162670135
argentine hip hop,latin viral pop,1,50364508.0,4.517661094665527
latin viral pop,trap argentino,1,50364508.0,5.012836933135986
french hip hop,rap francais,1,17427072.0,1.8054951429367065
pop urbaine,rap francais,1,17427072.0,1.5418213605880737
detroit hip hop,r&b,1,5381713.0,3.319976806640625
detroit hip hop,dirty south rap,1,5381713.0,1.4420857429504395
detroit hip hop,miami hip hop,1,5381713.0,1.5093286037445068
detroit hip hop,urban contemporary,1,5381713.0,3.9200632572174072
detroit hip hop,new orleans rap,1,5381713.0,0.6084973812103271
dance pop,miami hip hop,1,5381713.0,4.250140190124512
new orleans rap,r&b,1,5381713.0,3.150407552719116
dirty south rap,new orleans rap,1,5381713.0,1.0738006830215454
new orleans rap,urban contemporary,1,5381713.0,3.7491888999938965
argentine hip hop,uk hip hop,1,22488811.0,1.1811563968658447
trap argentino,uk hip hop,1,22488811.0,3.0279552936553955
trap latino,uk hip hop,1,22488811.0,4.643612384796143
argentine hip hop,pop,1,22488811.0,6.154699802398682
pop,trap argentino,1,22488811.0,6.560293197631836
argentine hip hop,uk pop,1,22488811.0,6.555471420288086
trap argentino,uk pop,1,22488811.0,6.964584827423096
trap latino,uk pop,1,22488811.0,7.010133266448975
alternative hip hop,chicago rap,1,19916542.0,3.642714500427246
alternative hip hop,rap,1,19916542.0,1.1619281768798828
chicago rap,gangster rap,1,19916542.0,3.7388699054718018
chicago rap,hardcore hip hop,1,19916542.0,4.250027179718018
hardcore hip hop,rap,1,19916542.0,1.6496384143829346
alternative hip hop,smooth jazz,1,19916542.0,3.63657808303833
alternative hip hop,smooth saxophone,1,19916542.0,6.022672653198242
gangster rap,smooth jazz,1,19916542.0,3.973989248275757
gangster rap,smooth saxophone,1,19916542.0,6.382979393005371
hardcore hip hop,smooth jazz,1,19916542.0,4.377949237823486
hardcore hip hop,smooth saxophone,1,19916542.0,6.775106430053711
hip hop,smooth jazz,1,19916542.0,3.8520424365997314
hip hop,smooth saxophone,1,19916542.0,6.264651775360107
hip pop,smooth jazz,1,19916542.0,2.86179780960083
hip pop,smooth saxophone,1,19916542.0,5.273735046386719
pop rap,smooth jazz,1,19916542.0,3.2476179599761963
pop rap,smooth saxophone,1,19916542.0,5.682595252990723
smooth jazz,southern hip hop,1,19916542.0,3.160569190979004
smooth saxophone,southern hip hop,1,19916542.0,5.60151481628418
smooth jazz,trap,1,19916542.0,2.950543165206909
smooth saxophone,trap,1,19916542.0,5.5002031326293945
chicago rap,smooth jazz,1,19916542.0,3.924579620361328
chicago rap,smooth saxophone,1,19916542.0,6.493447780609131
hollywood,social media pop,1,12862667.0,7.140205383300781
dance pop,show tunes,1,12862667.0,5.722596168518066
post-teen pop,show tunes,1,12862667.0,7.091972351074219
show tunes,social media pop,1,12862667.0,7.577584743499756
contemporary country,europop,1,8232193.0,3.4858829975128174
contemporary country,pop rock,1,8232193.0,2.4545791149139404
contemporary country,urban contemporary,1,8232193.0,3.8815271854400635
country,europop,1,8232193.0,3.084916830062866
country,pop rock,1,8232193.0,2.0349390506744385
country,urban contemporary,1,8232193.0,2.4602973461151123
country road,europop,1,8232193.0,3.106610059738159
country road,pop rock,1,8232193.0,2.0623209476470947
country road,urban contemporary,1,8232193.0,3.4744973182678223
dance pop,oklahoma country,1,8232193.0,5.245822429656982
europop,oklahoma country,1,8232193.0,5.322439193725586
hip pop,oklahoma country,1,8232193.0,6.222256183624268
oklahoma country,pop,1,8232193.0,6.293281078338623
oklahoma country,pop rock,1,8232193.0,3.108747959136963
oklahoma country,post-teen pop,1,8232193.0,6.369458198547363
oklahoma country,urban contemporary,1,8232193.0,4.912903308868408
adult standards,deep adult standards,1,30169187.0,0.9858815670013428
adult standards,vocal harmony group,1,30169187.0,1.7339237928390503
brill building pop,deep adult standards,1,30169187.0,3.225587844848633
brill building pop,vocal harmony group,1,30169187.0,4.739160537719727
deep adult standards,easy listening,1,30169187.0,0.4744863212108612
easy listening,vocal harmony group,1,30169187.0,3.192870855331421
deep adult standards,lounge,1,30169187.0,0.728490948677063
lounge,vocal harmony group,1,30169187.0,2.3661205768585205
talent show,tropical house,1,52479916.0,2.6443746089935303
talent show,uk pop,1,52479916.0,0.6599255204200745
musica canaria,reggaeton,1,362649240.0,3.954436779022217
musica canaria,r&b en espanol,1,362649240.0,3.934835910797119
boston hip hop,detroit hip hop,1,24330780.0,0.7459724545478821
boston hip hop,g funk,1,24330780.0,2.4774036407470703
argentine hip hop,latin hip hop,1,5746830.0,3.6301097869873047
argentine hip hop,tropical,1,5746830.0,5.561395168304443
chicago house,deep tropical house,1,109888832.0,5.5069732666015625
latin pop,vapor twitch,1,14670135.0,2.879967212677002
reggaeton chileno,vapor twitch,1,14670135.0,6.696598529815674
trap chileno,vapor twitch,1,14670135.0,7.064381122589111
canadian contemporary r&b,r&b,1,79402592.0,2.0547595024108887
adult standards,canadian country,1,7534857.0,2.9004054069519043
adult standards,country,1,7534857.0,1.6868256330490112
adult standards,country dawn,1,7534857.0,3.193690061569214
canadian country,canadian pop,1,7534857.0,2.449624538421631
canadian pop,country,1,7534857.0,3.0491275787353516
canadian pop,country dawn,1,7534857.0,2.5375921726226807
canadian country,lounge,1,7534857.0,3.5845084190368652
canadian pop,lounge,1,7534857.0,5.21041202545166
country,lounge,1,7534857.0,2.3557093143463135
country dawn,lounge,1,7534857.0,3.8776936531066895
dance pop,lounge,1,7534857.0,4.961821556091309
grime,reggaeton,1,20213023.0,4.867124080657959
argentine hip hop,grime,1,20213023.0,1.2657065391540527
grime,trap argentino,1,20213023.0,3.108621120452881
grime,trap latino,1,20213023.0,4.73046350479126
colombian hip hop,latin arena pop,1,111571231.0,6.7749223709106445
colombian hip hop,latin pop,1,111571231.0,5.172452926635742
colombian hip hop,mexican pop,1,111571231.0,6.293190002441406
latin arena pop,latin pop,1,111571231.0,1.9941797256469727
latin pop,mexican pop,1,111571231.0,1.271275520324707
chicago rap,indie pop,1,5052724.0,7.458345890045166
chicago rap,indie rock,1,5052724.0,7.3212480545043945
chicago rap,modern rock,1,5052724.0,6.330106258392334
chicago rap,pop rock,1,5052724.0,6.463127136230469
chicago rap,washington indie,1,5052724.0,8.437933921813965
conscious hip hop,indie pop,1,5052724.0,7.607616901397705
conscious hip hop,indie rock,1,5052724.0,7.442539215087891
conscious hip hop,modern rock,1,5052724.0,6.3839616775512695
conscious hip hop,pop rock,1,5052724.0,6.517348289489746
conscious hip hop,washington indie,1,5052724.0,8.572381973266602
hip hop,indie pop,1,5052724.0,7.181973934173584
hip hop,indie rock,1,5052724.0,7.019345760345459
hip hop,modern rock,1,5052724.0,5.9668192863464355
hip hop,pop rock,1,5052724.0,6.1001763343811035
hip hop,washington indie,1,5052724.0,8.148033142089844
indie pop,pop rap,1,5052724.0,6.60674524307251
indie rock,pop rap,1,5052724.0,6.447872638702393
pop rap,washington indie,1,5052724.0,7.574787616729736
indie pop,rap,1,5052724.0,6.532375812530518
indie rock,rap,1,5052724.0,6.374734878540039
rap,washington indie,1,5052724.0,7.50106954574585
atl hip hop,emo,1,4878588.0,6.142099857330322
emo,trap,1,4878588.0,6.348422050476074
emo,underground hip hop,1,4878588.0,6.607492446899414
atl hip hop,modern rock,1,4878588.0,5.110905647277832
modern rock,trap,1,4878588.0,5.3213019371032715
modern rock,underground hip hop,1,4878588.0,5.582148551940918
atl hip hop,pop punk,1,4878588.0,6.894008636474609
pop punk,trap,1,4878588.0,7.106280326843262
pop punk,underground hip hop,1,4878588.0,7.367935657501221
emo,emo rap,1,4878588.0,6.0402398109436035
emo rap,modern rock,1,4878588.0,4.569282054901123
emo rap,pop punk,1,4878588.0,6.045597076416016
emo rap,underground hip hop,1,4878588.0,6.949705123901367
florida rap,pop,1,163982934.0,7.893702507019043
florida rap,post-teen pop,1,163982934.0,7.967408657073975
dirty south rap,florida rap,1,163982934.0,4.283564567565918
dirty south rap,miami hip hop,1,163982934.0,0.13611049950122833
dancehall,funk carioca,1,4426272.0,1.8510675430297852
dancehall,funk das antigas,1,4426272.0,0.5685335397720337
dancehall,pagode baiano,1,4426272.0,4.8184919357299805
funk carioca,latin hip hop,1,4426272.0,0.6784828305244446
funk carioca,pop reggaeton,1,4426272.0,1.4002461433410645
funk carioca,reggaeton flow,1,4426272.0,0.938908040523529
funk das antigas,latin hip hop,1,4426272.0,1.4978797435760498
funk das antigas,pop reggaeton,1,4426272.0,0.7578127980232239
funk das antigas,reggaeton flow,1,4426272.0,1.6750038862228394
latin hip hop,pagode baiano,1,4426272.0,5.105678081512451
pagode baiano,pop reggaeton,1,4426272.0,4.699427127838135
pagode baiano,reggaeton flow,1,4426272.0,5.061852931976318
dance pop,dancehall,1,4426272.0,4.343510150909424
dancehall,edm,1,4426272.0,7.48228645324707
dancehall,electronic trap,1,4426272.0,7.293002128601074
edm,pop reggaeton,1,4426272.0,7.269333839416504
electronic trap,latin hip hop,1,4426272.0,7.34624719619751
electronic trap,latin pop,1,4426272.0,3.727726936340332
electronic trap,pop reggaeton,1,4426272.0,7.080486297607422
electronic trap,reggaeton flow,1,4426272.0,7.227811813354492
electronic trap,tropical,1,4426272.0,7.091089725494385
dancehall,latin hip hop,1,4426272.0,1.2751545906066895
dancehall,latin pop,1,4426272.0,4.8314208984375
dancehall,pop reggaeton,1,4426272.0,0.4814718961715698
dancehall,reggaeton flow,1,4426272.0,1.5545710325241089
dancehall,tropical,1,4426272.0,5.0539631843566895
perreo,r&b en espanol,1,43830777.0,5.506842136383057
perreo,trap argentino,1,43830777.0,5.175961017608643
big room,contemporary country,1,43143087.0,3.148195266723633
big room,country,1,43143087.0,4.691370487213135
big room,country pop,1,43143087.0,3.623469352722168
big room,country road,1,43143087.0,2.995774507522583
big room,modern country rock,1,43143087.0,3.773155927658081
country,edm,1,43143087.0,4.511322498321533
country pop,edm,1,43143087.0,3.481281280517578
edm,modern country rock,1,43143087.0,3.631774663925171
country,electro house,1,43143087.0,4.555585861206055
country pop,electro house,1,43143087.0,3.4989566802978516
country road,electro house,1,43143087.0,2.8674089908599854
electro house,modern country rock,1,43143087.0,3.648909091949463
country,progressive electro house,1,43143087.0,4.595036029815674
country pop,progressive electro house,1,43143087.0,3.5345237255096436
modern country rock,progressive electro house,1,43143087.0,3.6843903064727783
contemporary country,progressive house,1,43143087.0,2.6190664768218994
country,progressive house,1,43143087.0,4.489299297332764
country pop,progressive house,1,43143087.0,3.0537569522857666
country road,progressive house,1,43143087.0,2.552330493927002
modern country rock,progressive house,1,43143087.0,3.1944050788879395
country,tropical house,1,43143087.0,3.6565544605255127
country pop,tropical house,1,43143087.0,3.407641887664795
modern country rock,tropical house,1,43143087.0,3.5680716037750244
big room,modern alternative rock,1,43143087.0,5.308383941650391
edm,modern alternative rock,1,43143087.0,5.1389007568359375
electro house,modern alternative rock,1,43143087.0,5.175451278686523
modern alternative rock,progressive house,1,43143087.0,5.002700328826904
modern alternative rock,tropical house,1,43143087.0,4.540290355682373
contemporary country,modern alternative rock,1,43143087.0,3.0871524810791016
country,modern alternative rock,1,43143087.0,2.7843384742736816
country pop,modern alternative rock,1,43143087.0,3.503074884414673
country road,modern alternative rock,1,43143087.0,2.70558500289917
modern alternative rock,modern country rock,1,43143087.0,3.6596386432647705
canadian hip hop,toronto rap,1,22785385.0,1.831925392150879
funk ostentacao,pagode baiano,1,5915768.0,5.913661956787109
colombian pop,perreo,1,19034981.0,2.913088798522949
latin hip hop,trap brasileiro,1,19034981.0,5.570051670074463
perreo,trap brasileiro,1,19034981.0,6.134319305419922
reggaeton flow,trap brasileiro,1,19034981.0,5.37632417678833
colombian pop,trap brasileiro,1,19034981.0,5.029784679412842
chicago rap,metropopolis,1,144109301.0,6.393144607543945
melodic rap,metropopolis,1,144109301.0,6.309125900268555
chicago rap,tropical house,1,144109301.0,7.091911315917969
blues rock,cali rap,1,5120047.0,6.3824615478515625
blues rock,gangster rap,1,5120047.0,5.813021659851074
blues rock,hip hop,1,5120047.0,5.695996284484863
blues rock,southern hip hop,1,5120047.0,5.043228626251221
cali rap,classic rock,1,5120047.0,6.526040077209473
classic rock,gangster rap,1,5120047.0,5.956140995025635
classic rock,hip hop,1,5120047.0,5.839145183563232
classic rock,southern hip hop,1,5120047.0,5.186607837677002
cali rap,mexican classic rock,1,5120047.0,7.593359470367432
gangster rap,mexican classic rock,1,5120047.0,7.023844242095947
hip hop,mexican classic rock,1,5120047.0,6.906826019287109
mexican classic rock,southern hip hop,1,5120047.0,6.2541022300720215
cali rap,rock,1,5120047.0,6.497480392456055
gangster rap,rock,1,5120047.0,5.922021389007568
hip hop,rock,1,5120047.0,5.805374622344971
rock,southern hip hop,1,5120047.0,5.155616283416748
big room,rock,1,5124825.0,5.340313911437988
brostep,pop rock,1,634161629.0,4.603945255279541
pop rock,progressive electro house,1,634161629.0,4.522151947021484
chicago rap,k-pop,1,4788723.0,7.34298849105835
k-pop,melodic rap,1,4788723.0,7.290268421173096
chicago rap,k-pop boy group,1,4788723.0,7.390340328216553
k-pop boy group,melodic rap,1,4788723.0,7.337634086608887
atl hip hop,uk pop,1,8830186.0,6.443115234375
atl trap,uk pop,1,8830186.0,8.228829383850098
atl hip hop,grime,1,8830186.0,1.7668168544769287
atl trap,grime,1,8830186.0,4.754849433898926
gangster rap,grime,1,8830186.0,2.4932234287261963
grime,melodic rap,1,8830186.0,3.8603479862213135
atl hip hop,uk hip hop,1,8830186.0,1.6857705116271973
atl trap,uk hip hop,1,8830186.0,4.673047065734863
gangster rap,uk hip hop,1,8830186.0,2.4113566875457764
melodic rap,uk hip hop,1,8830186.0,3.779721260070801
pop rap,uk hip hop,1,8830186.0,1.5375957489013672
rap,uk hip hop,1,8830186.0,1.4257968664169312
trap,uk hip hop,1,8830186.0,1.9482876062393188
reggaeton flow,zimdancehall,1,21764252.0,1.9647057056427002
trap latino,zimdancehall,1,21764252.0,2.032224416732788
hip pop,reggaeton flow,1,21764252.0,2.5605456829071045
queens hip hop,reggaeton flow,1,21764252.0,3.706084966659546
hip pop,trap latino,1,21764252.0,2.800419330596924
queens hip hop,trap latino,1,21764252.0,3.9617152214050293
dance pop,zimdancehall,1,21764252.0,3.4389116764068604
hip pop,zimdancehall,1,21764252.0,2.753446578979492
pop,zimdancehall,1,21764252.0,5.630584716796875
pop rap,zimdancehall,1,21764252.0,3.262638568878174
post-teen pop,zimdancehall,1,21764252.0,5.703035831451416
queens hip hop,zimdancehall,1,21764252.0,4.103564262390137
trap latino,venezuelan hip hop,1,41272852.0,3.3575448989868164
complextro,pop rap,1,63821520.0,7.115305423736572
german techno,pop rap,1,63821520.0,5.927416801452637
complextro,r&b,1,63821520.0,5.085389614105225
electro house,r&b,1,63821520.0,5.144217491149902
german techno,r&b,1,63821520.0,4.345707893371582
complextro,rap,1,63821520.0,7.049609184265137
german techno,rap,1,63821520.0,5.847107887268066
complextro,urban contemporary,1,63821520.0,4.966634273529053
electro house,urban contemporary,1,63821520.0,5.02528190612793
german techno,urban contemporary,1,63821520.0,4.604410171508789
canadian electronic,dfw rap,1,29329972.0,6.164684772491455
canadian electronic,melodic rap,1,29329972.0,6.461016654968262
deep big room,dfw rap,1,29329972.0,8.327223777770996
deep big room,melodic rap,1,29329972.0,8.62389087677002
dfw rap,pop edm,1,29329972.0,7.661595344543457
melodic rap,pop edm,1,29329972.0,7.959521293640137
canadian electronic,canadian hip hop,1,29329972.0,6.3824567794799805
canadian electronic,toronto rap,1,29329972.0,6.497891426086426
canadian electronic,trap,1,29329972.0,5.51946496963501
canadian electronic,trap soul,1,29329972.0,6.213529586791992
canadian hip hop,deep big room,1,29329972.0,8.544759750366211
deep big room,toronto rap,1,29329972.0,8.660855293273926
deep big room,trap,1,29329972.0,7.681369304656982
deep big room,trap soul,1,29329972.0,8.378020286560059
canadian hip hop,pop edm,1,29329972.0,7.878259181976318
pop edm,toronto rap,1,29329972.0,7.99682092666626
pop edm,trap,1,29329972.0,7.013416767120361
pop edm,trap soul,1,29329972.0,7.720033645629883
big room,brostep,1,29329972.0,0.0680946409702301
big room,dutch edm,1,29329972.0,0.09371570497751236
big room,trance,1,29329972.0,2.27883243560791
big room,canadian electronic,1,29329972.0,1.8214982748031616
brostep,canadian electronic,1,29329972.0,1.8089640140533447
canadian electronic,dance pop,1,29329972.0,3.1027026176452637
canadian electronic,dutch edm,1,29329972.0,1.7671390771865845
canadian electronic,edm,1,29329972.0,1.6516573429107666
canadian electronic,electro house,1,29329972.0,1.6882151365280151
canadian electronic,house,1,29329972.0,5.201351165771484
canadian electronic,trance,1,29329972.0,1.9004459381103516
canadian electronic,tropical house,1,29329972.0,1.5744026899337769
big room,deep big room,1,29329972.0,0.9078242778778076
brostep,deep big room,1,29329972.0,0.8428277969360352
deep big room,dutch edm,1,29329972.0,0.9822483658790588
deep big room,electro house,1,29329972.0,0.9665611386299133
deep big room,house,1,29329972.0,7.368313789367676
deep big room,trance,1,29329972.0,2.1216046810150146
brostep,electro house,1,29329972.0,0.16736406087875366
dutch edm,electro house,1,29329972.0,0.08116760104894638
electro house,trance,1,29329972.0,2.2008402347564697
brostep,pop edm,1,29329972.0,1.27189302444458
dutch edm,pop edm,1,29329972.0,1.1366688013076782
house,pop edm,1,29329972.0,6.721454620361328
pop edm,trance,1,29329972.0,2.787895917892456
canadian hip hop,dfw rap,1,29329972.0,0.6522984504699707
dfw rap,toronto rap,1,29329972.0,1.1892651319503784
brostep,dfw rap,1,29329972.0,7.93040657043457
dfw rap,dutch edm,1,29329972.0,7.878167152404785
dfw rap,edm,1,29329972.0,7.752129077911377
dfw rap,house,1,29329972.0,4.0858612060546875
dfw rap,trance,1,29329972.0,8.007204055786133
dfw rap,tropical house,1,29329972.0,6.725229263305664
dutch edm,melodic rap,1,29329972.0,8.175285339355469
edm,melodic rap,1,29329972.0,8.04931926727295
house,melodic rap,1,29329972.0,4.248382091522217
melodic rap,trance,1,29329972.0,8.302708625793457
brostep,canadian hip hop,1,29329972.0,8.147686958312988
canadian hip hop,dutch edm,1,29329972.0,8.095391273498535
canadian hip hop,edm,1,29329972.0,7.969302654266357
canadian hip hop,house,1,29329972.0,4.387652397155762
canadian hip hop,trance,1,29329972.0,8.225544929504395
canadian hip hop,tropical house,1,29329972.0,6.9400529861450195
brostep,toronto rap,1,29329972.0,8.264504432678223
dutch edm,toronto rap,1,29329972.0,8.212368965148926
edm,toronto rap,1,29329972.0,8.08642292022705
house,toronto rap,1,29329972.0,4.248547077178955
toronto rap,trance,1,29329972.0,8.339362144470215
toronto rap,tropical house,1,29329972.0,7.06380558013916
dutch edm,trap,1,29329972.0,7.231480598449707
house,trap,1,29329972.0,3.6755075454711914
trance,trap,1,29329972.0,7.363495826721191
brostep,trap soul,1,29329972.0,7.98344612121582
dutch edm,trap soul,1,29329972.0,7.931702136993408
edm,trap soul,1,29329972.0,7.806105613708496
house,trap soul,1,29329972.0,3.1790337562561035
trance,trap soul,1,29329972.0,8.050926208496094
bmore,boy band,1,45140347.0,4.755703926086426
bmore,pop rock,1,45140347.0,3.8157167434692383
boy band,edm,1,45140347.0,4.304702281951904
electropop,pop rock,1,45140347.0,4.0521931648254395
boy band,moombahton,1,45140347.0,3.996929883956909
moombahton,pop rock,1,45140347.0,4.17861270904541
dmv rap,escape room,1,4557573.0,6.783003807067871
escape room,hip hop,1,4557573.0,5.640549659729004
escape room,pop rap,1,4557573.0,5.097550868988037
escape room,rap,1,4557573.0,5.033569812774658
escape room,trap,1,4557573.0,5.101526260375977
escape room,underground hip hop,1,4557573.0,5.368310928344727
dominican pop,trap latino,1,28584706.0,3.612640142440796
rap dominicano,trap latino,1,28584706.0,0.4210660457611084
dominican pop,latin hip hop,1,28584706.0,3.5209197998046875
latin hip hop,rap dominicano,1,28584706.0,0.41852426528930664
brostep,conscious hip hop,1,15771917.0,8.260811805725098
conscious hip hop,progressive electro house,1,15771917.0,8.1708984375
brostep,dmv rap,1,15771917.0,8.943982124328613
dmv rap,pop,1,15771917.0,7.966831684112549
dmv rap,progressive electro house,1,15771917.0,8.854647636413574
brostep,hip hop,1,15771917.0,7.852581024169922
hip hop,progressive electro house,1,15771917.0,7.762705326080322
german cloud rap,turkish hip hop,1,5060101.0,3.569289207458496
german hip hop,turkish hip hop,1,5060101.0,0.7248560190200806
german cloud rap,turkish trap,1,5060101.0,3.051685333251953
german hip hop,turkish trap,1,5060101.0,1.3963927030563354
french hip hop,german pop,1,6568819.0,5.483745574951172
german pop,rap conscient,1,6568819.0,5.9806437492370605
dfw rap,dirty south rap,1,8661535.0,2.8170766830444336
dfw rap,miami hip hop,1,8661535.0,2.741191864013672
dfw rap,urban contemporary,1,8661535.0,3.7608087062835693
argentine hip hop,r&b argentino,1,16886557.0,1.9964468479156494
r&b argentino,trap argentino,1,16886557.0,1.742219090461731
atl trap,dance pop,1,205440708.0,6.022809028625488
atl trap,post-teen pop,1,205440708.0,7.897154808044434
country,electropop,1,100782385.0,3.7120048999786377
country pop,electropop,1,100782385.0,3.9093410968780518
electropop,modern country rock,1,100782385.0,4.07221794128418
electro,pop,1,7898725.0,7.233895778656006
complextro,uk pop,1,7898725.0,4.952085018157959
electro,uk pop,1,7898725.0,7.660727024078369
colombian pop,pop argentino,1,9386488.0,3.427337408065796
pop argentino,reggaeton,1,9386488.0,4.949342727661133
chicago rap,latin hip hop,1,4571412.0,5.1292901039123535
chicago rap,perreo,1,4571412.0,5.682526111602783
chicago rap,reggaeton,1,4571412.0,5.257343769073486
chicago rap,reggaeton flow,1,4571412.0,4.914989471435547
chicago rap,trap latino,1,4571412.0,5.136679649353027
chicago rap,tropical,1,4571412.0,6.8205647468566895
future house,house,1,19908425.0,6.963276386260986
future house,uk dance,1,19908425.0,0.9886543154716492
house,progressive electro house,1,19908425.0,6.888405799865723
progressive electro house,uk dance,1,19908425.0,0.9518675208091736
house,progressive house,1,19908425.0,6.825690269470215
progressive house,uk dance,1,19908425.0,1.633971095085144
australian pop,big room,1,30169252.0,3.980780839920044
australian pop,progressive house,1,30169252.0,4.08380651473999
progressive house,swedish pop,1,35361516.0,4.106381416320801
la pop,pop,1,53070647.0,1.0023422241210938
la pop,post-teen pop,1,53070647.0,1.0744380950927734
dance pop,social media pop,1,82076490.0,3.532487630844116
edm,social media pop,1,82076490.0,5.036581993103027
social media pop,uk dance,1,82076490.0,4.229074478149414
dance pop,teen pop,1,82076490.0,3.4941909313201904
edm,teen pop,1,82076490.0,5.013625144958496
