source,target,weight,avg_streams,hyperbolic_distance
grime,rap,1,253977487.0,1.5111708641052246
instrumental grime,rap,1,253977487.0,5.9329376220703125
birmingham grime,southern hip hop,1,253977487.0,1.9194823503494263
grime,southern hip hop,1,253977487.0,1.5352550745010376
instrumental grime,southern hip hop,1,253977487.0,5.929015636444092
birmingham grime,trap,1,253977487.0,2.346975326538086
grime,trap,1,253977487.0,2.026740074157715
instrumental grime,trap,1,253977487.0,5.785330295562744
edm,eurodance,1,399726329.0,0.8844506740570068
edm,italo dance,1,399726329.0,0.9935674667358398
eurodance,tropical house,1,399726329.0,1.645948052406311
italo dance,tropical house,1,399726329.0,1.632049798965454
afrofuturism,east coast hip hop,1,5486769.0,4.44361686706543
art pop,east coast hip hop,1,5486769.0,6.531723499298096
east coast hip hop,electropop,1,5486769.0,7.040984630584717
east coast hip hop,escape room,1,5486769.0,6.186648845672607
east coast hip hop,trip hop,1,5486769.0,7.0806660652160645
afrofuturism,hip hop,1,5486769.0,3.897670269012451
hip hop,trip hop,1,5486769.0,6.502190589904785
afrofuturism,pop rap,1,5486769.0,3.3552939891815186
escape room,pop rap,1,5486769.0,5.097550868988037
pop rap,trip hop,1,5486769.0,5.913918495178223
afrofuturism,rap,1,5486769.0,3.2916083335876465
rap,trip hop,1,5486769.0,5.835228443145752
afrofuturism,southern hip hop,1,5486769.0,3.2847743034362793
southern hip hop,trip hop,1,5486769.0,5.831167221069336
afrofuturism,trap,1,5486769.0,3.367511510848999
escape room,trap,1,5486769.0,5.101526260375977
trap,trip hop,1,5486769.0,5.698550224304199
conscious hip hop,south african hip hop,1,16030339.0,3.1417903900146484
escape room,south african hip hop,1,16030339.0,5.614392280578613
atl hip hop,south african hip hop,1,54591275.0,0.7670935392379761
electropop,permanent wave,1,239413558.0,4.920021057128906
permanent wave,pop,1,239413558.0,5.4005937576293945
permanent wave,tropical house,1,239413558.0,4.7831315994262695
k-pop,uk pop,1,115490891.0,0.6609578132629395
k-pop girl group,uk pop,1,115490891.0,4.638970851898193
edm,tropical,1,5252329.0,7.292656898498535
latin pop,tropical house,1,5252329.0,2.562460422515869
puerto rican pop,tropical house,1,5252329.0,4.440007209777832
tropical,tropical house,1,5252329.0,6.126482009887695
latin pop,uk dance,1,5252329.0,3.1810081005096436
puerto rican pop,uk dance,1,5252329.0,4.833515167236328
tropical,uk dance,1,5252329.0,6.527511119842529
latin pop,uk funky,1,5252329.0,2.1219465732574463
puerto rican pop,uk funky,1,5252329.0,1.30014967918396
tropical,uk funky,1,5252329.0,3.0397329330444336
dance pop,indie pop,1,5252329.0,5.387702465057373
dance pop,uk alternative pop,1,5252329.0,2.6594014167785645
edm,indie pop,1,5252329.0,6.806419849395752
edm,uk alternative pop,1,5252329.0,2.163123846054077
indie pop,pop,1,5252329.0,6.533547401428223
pop,uk alternative pop,1,5252329.0,2.825571298599243
indie pop,post-teen pop,1,5252329.0,6.609394550323486
post-teen pop,uk alternative pop,1,5252329.0,2.904329538345337
indie pop,tropical house,1,5252329.0,5.997582912445068
tropical house,uk alternative pop,1,5252329.0,1.651063323020935
indie pop,uk dance,1,5252329.0,6.081699371337891
metropopolis,uk dance,1,5252329.0,1.9678189754486084
uk alternative pop,uk dance,1,5252329.0,1.4524688720703125
indie pop,uk funky,1,5252329.0,4.666703701019287
metropopolis,uk funky,1,5252329.0,3.127511739730835
uk alternative pop,uk funky,1,5252329.0,2.705244541168213
electropop,latin pop,1,5252329.0,2.0470633506774902
indie pop,latin pop,1,5252329.0,5.270289421081543
latin pop,metropopolis,1,5252329.0,2.7154464721679688
latin pop,uk alternative pop,1,5252329.0,2.106402635574341
electropop,puerto rican pop,1,5252329.0,4.204546928405762
indie pop,puerto rican pop,1,5252329.0,5.801496505737305
metropopolis,puerto rican pop,1,5252329.0,4.035354137420654
puerto rican pop,uk alternative pop,1,5252329.0,3.568801164627075
electropop,tropical,1,5252329.0,5.880921363830566
indie pop,tropical,1,5252329.0,7.528553485870361
metropopolis,tropical,1,5252329.0,5.7395477294921875
tropical,uk alternative pop,1,5252329.0,5.267936706542969
philly rap,underground hip hop,1,37454725.0,2.392512559890747
latin arena pop,pop edm,1,74581355.0,4.178093910217285
mexican pop,pop edm,1,74581355.0,4.202629089355469
electro latino,pop edm,1,74581355.0,4.973150253295898
pop edm,spanish pop,1,74581355.0,4.083516597747803
colombian pop,pop edm,1,74581355.0,6.228511810302734
dance pop,electro latino,1,74581355.0,1.3422505855560303
dance pop,spanish pop,1,74581355.0,2.2892839908599854
dance pop,latin arena pop,1,74581355.0,3.0536906719207764
electro latino,latin arena pop,1,74581355.0,3.88399600982666
electro latino,latin pop,1,74581355.0,2.0948333740234375
latin pop,spanish pop,1,74581355.0,1.1838303804397583
electro latino,mexican pop,1,74581355.0,3.312933921813965
mexican pop,spanish pop,1,74581355.0,0.11918208748102188
electro latino,post-teen pop,1,74581355.0,3.944751739501953
post-teen pop,spanish pop,1,74581355.0,1.1820659637451172
colombian pop,latin arena pop,1,74581355.0,5.302018165588379
colombian pop,mexican pop,1,74581355.0,4.778337478637695
colombian pop,pop,1,74581355.0,5.290637969970703
colombian pop,post-teen pop,1,74581355.0,5.362947463989258
colombian pop,electro latino,1,74581355.0,1.9133001565933228
electro latino,tropical,1,74581355.0,2.20009446144104
colombian pop,spanish pop,1,74581355.0,4.6761603355407715
puerto rican pop,rap latina,1,237015088.0,3.3292171955108643
dfw rap,melodic rap,1,308572152.0,0.9512027502059937
gangster rap,reggaeton flow,1,6416037.0,3.420401096343994
r&b,reggaeton flow,1,6416037.0,2.3234546184539795
gangster rap,trap latino,1,6416037.0,3.671062707901001
r&b,trap latino,1,6416037.0,2.5001204013824463
philly rap,reggaeton flow,1,6416037.0,4.3922624588012695
reggaeton flow,southern hip hop,1,6416037.0,3.065828323364258
philly rap,trap latino,1,6416037.0,4.628055572509766
southern hip hop,trap latino,1,6416037.0,3.3046088218688965
dance pop,philly rap,1,6416037.0,5.429321765899658
philly rap,r&b,1,6416037.0,3.3666508197784424
philly rap,urban contemporary,1,6416037.0,3.9658095836639404
conscious hip hop,gqom,1,110450439.0,5.590837001800537
gqom,hip hop,1,110450439.0,5.1277313232421875
gqom,rap,1,110450439.0,4.4023871421813965
gqom,west coast rap,1,110450439.0,5.5382232666015625
deep german hip hop,latin hip hop,1,8440805.0,4.61830997467041
hamburg hip hop,latin hip hop,1,8440805.0,4.021637439727783
deep german hip hop,reggaeton,1,8440805.0,4.747513294219971
hamburg hip hop,reggaeton,1,8440805.0,4.152114391326904
australian hip hop,edm,1,34962122.0,7.147696495056152
australian indie,edm,1,34962122.0,4.486133098602295
australian hip hop,electropop,1,34962122.0,5.978947162628174
australian indie,electropop,1,34962122.0,4.046823501586914
australian hip hop,indie poptimism,1,34962122.0,6.077662944793701
australian indie,indie poptimism,1,34962122.0,4.226497650146484
australian pop,indie poptimism,1,34962122.0,0.2579827606678009
australian hip hop,pop,1,34962122.0,6.269293785095215
australian indie,pop,1,34962122.0,4.571688175201416
australian hip hop,tropical house,1,34962122.0,6.099668979644775
australian indie,tropical house,1,34962122.0,3.8406217098236084
bmore,electropop,1,83366047.0,4.538598537445068
bmore,metropopolis,1,83366047.0,3.8366141319274902
bmore,tropical house,1,83366047.0,4.611279487609863
metropopolis,moombahton,1,83366047.0,2.3538482189178467
dutch pop,uk pop,1,115204640.0,3.5369327068328857
big room,dutch pop,1,115204640.0,3.2225027084350586
dutch pop,progressive house,1,115204640.0,2.9917795658111572
perreo,trap latino,1,156041501.0,0.5462720394134521
complextro,indie electropop,1,157546363.0,3.7023019790649414
electro house,indie electropop,1,157546363.0,3.7551188468933105
german techno,indie electropop,1,157546363.0,6.729223251342773
complextro,indie poptimism,1,157546363.0,3.829583168029785
german techno,indie poptimism,1,157546363.0,6.427497386932373
complextro,vapor soul,1,157546363.0,3.480999231338501
electro house,vapor soul,1,157546363.0,3.5334184169769287
german techno,vapor soul,1,157546363.0,6.614431858062744
post-teen pop,vapor soul,1,157546363.0,2.1551625728607178
german hip hop,german pop,1,22016631.0,6.484981060028076
conscious hip hop,pittsburgh rap,1,7396106.0,4.2328410148620605
dmv rap,pittsburgh rap,1,7396106.0,2.036560297012329
hip hop,pittsburgh rap,1,7396106.0,3.685178279876709
funk carioca,ritmo kombina,1,90885626.0,3.5396430492401123
funk das antigas,ritmo kombina,1,90885626.0,2.9306833744049072
pagode baiano,ritmo kombina,1,90885626.0,4.889883995056152
reggaeton,ritmo kombina,1,90885626.0,3.023163080215454
hip hop,houston rap,1,19569251.0,1.8165574073791504
atl trap,new orleans rap,1,19569251.0,4.656136989593506
houston rap,new orleans rap,1,19569251.0,0.3581366539001465
houston rap,pop rap,1,19569251.0,1.1087709665298462
houston rap,rap,1,19569251.0,0.9977982044219971
houston rap,trap,1,19569251.0,1.6727499961853027
battle rap,hip hop,1,37498108.0,1.096381425857544
battle rap,new orleans rap,1,37498108.0,2.8782222270965576
battle rap,pop rap,1,37498108.0,1.760651707649231
battle rap,rap,1,37498108.0,1.9026461839675903
battle rap,trap,1,37498108.0,3.394498109817505
bmore,edm,1,164832711.0,5.609960556030273
bmore,house,1,164832711.0,1.5454150438308716
edm,house,1,164832711.0,6.801046848297119
house,moombahton,1,164832711.0,6.5172553062438965
electropop,k-pop,1,25295399.0,1.4236148595809937
indie electropop,k-pop,1,25295399.0,2.0288166999816895
indie poptimism,k-pop,1,25295399.0,1.0391145944595337
k-pop,k-pop girl group,1,25295399.0,4.370479583740234
k-pop,video game music,1,25295399.0,8.039936065673828
electropop,video game music,1,25295399.0,7.569454669952393
indie electropop,video game music,1,25295399.0,7.99681282043457
indie poptimism,video game music,1,25295399.0,7.711880683898926
dance pop,video game music,1,25295399.0,6.715622425079346
r&b,uk pop,1,252161389.0,4.536230087280273
g funk,r&b,1,7759456.0,2.922816038131714
conscious hip hop,emo rap,1,16861462.0,7.620542049407959
gangster rap,miami hip hop,1,16861462.0,1.0179731845855713
uk dance,viral pop,1,16466009.0,3.077352285385132
detroit hip hop,trap soul,1,6513207.0,4.768748760223389
progressive house,swedish pop,1,74444766.0,4.106381416320801
italian alternative,italian hip hop,1,5326485.0,6.378741264343262
italian alternative,italian underground hip hop,1,5326485.0,5.261230945587158
italian alternative,rap sardegna,1,5326485.0,6.183743476867676
italian hip hop,italian pop,1,5326485.0,6.629115581512451
italian pop,italian underground hip hop,1,5326485.0,5.383316993713379
italian pop,rap sardegna,1,5326485.0,6.3147149085998535
italian underground hip hop,rap sardegna,1,5326485.0,0.9357454180717468
italian hip hop,rap napoletano,1,5326485.0,1.737099528312683
italian underground hip hop,rap napoletano,1,5326485.0,0.5915048718452454
rap napoletano,rap sardegna,1,5326485.0,1.4105358123779297
argentine hip hop,colombian pop,1,134144734.0,3.3835272789001465
colombian pop,trap argentino,1,134144734.0,4.153985500335693
album rock,glam rock,1,57620487.0,0.9909489750862122
album rock,rock,1,57620487.0,0.38107752799987793
art rock,glam rock,1,57620487.0,1.2748863697052002
art rock,rock,1,57620487.0,0.8937153816223145
classic rock,glam rock,1,57620487.0,1.2350001335144043
classic rock,rock,1,57620487.0,0.4944339692592621
dance rock,glam rock,1,57620487.0,4.27180814743042
dance rock,rock,1,57620487.0,3.3247292041778564
glam rock,permanent wave,1,57620487.0,1.1399725675582886
permanent wave,rock,1,57620487.0,0.9187242388725281
glam rock,protopunk,1,57620487.0,0.5079303979873657
protopunk,rock,1,57620487.0,0.9005237817764282
barbadian pop,dance pop,1,53843941.0,0.5723773837089539
barbadian pop,dirty south rap,1,53843941.0,4.040173053741455
dirty south rap,urban contemporary,1,53843941.0,2.8907229900360107
barbadian pop,miami hip hop,1,53843941.0,3.907217502593994
miami hip hop,urban contemporary,1,53843941.0,2.756654977798462
barbadian pop,southern hip hop,1,53843941.0,3.905472755432129
barbadian pop,urban contemporary,1,53843941.0,1.2755799293518066
florida rap,new orleans rap,1,75876327.0,4.761035919189453
big room,indie anthem-folk,1,5109837.0,8.413799285888672
dance pop,indie anthem-folk,1,5109837.0,6.730740070343018
edm,indie anthem-folk,1,5109837.0,8.23488712310791
indie anthem-folk,pop,1,5109837.0,7.918859958648682
indie anthem-folk,tropical house,1,5109837.0,7.40736722946167
edm,girl group,1,48978682.0,4.875412464141846
electro house,girl group,1,48978682.0,4.930364608764648
electro house,talent show,1,48978682.0,4.513009071350098
electropop,girl group,1,48978682.0,3.2309250831604004
girl group,pop edm,1,48978682.0,4.732541561126709
pop edm,uk pop,1,48978682.0,4.703709602355957
girl group,tropical house,1,48978682.0,3.6013524532318115
melodic rap,pittsburgh rap,1,17616586.0,0.5111078023910522
emo rap,french hip hop,1,4227364.0,6.573225498199463
emo rap,pop urbaine,1,4227364.0,6.718530178070068
emo rap,rap marseille,1,4227364.0,7.189011573791504
french hip hop,rap,1,4227364.0,0.2412865310907364
pop urbaine,rap,1,4227364.0,0.7002261281013489
rap,rap marseille,1,4227364.0,0.8709530830383301
french hip hop,trap,1,4227364.0,1.3737461566925049
pop urbaine,trap,1,4227364.0,1.0740840435028076
rap marseille,trap,1,4227364.0,2.4441704750061035
alternative r&b,hip pop,1,3912138.0,2.3232312202453613
dance pop,indie r&b,1,3912138.0,3.4497218132019043
hip pop,indie r&b,1,3912138.0,2.104926347732544
dance pop,new jersey rap,1,3912138.0,5.231948375701904
hip pop,new jersey rap,1,3912138.0,1.4020066261291504
new jersey rap,r&b,1,3912138.0,3.139770746231079
dance pop,underground hip hop,1,3912138.0,4.681999683380127
hip pop,underground hip hop,1,3912138.0,1.9917980432510376
alternative r&b,gangster rap,1,3912138.0,3.4022536277770996
alternative r&b,hardcore hip hop,1,3912138.0,3.8608505725860596
alternative r&b,queens hip hop,1,3912138.0,3.932837724685669
hardcore hip hop,indie r&b,1,3912138.0,3.643118143081665
indie r&b,queens hip hop,1,3912138.0,3.713587522506714
conscious hip hop,new jersey rap,1,3912138.0,1.5959527492523193
gangster rap,new jersey rap,1,3912138.0,1.0336408615112305
hardcore hip hop,new jersey rap,1,3912138.0,1.6718231439590454
new jersey rap,queens hip hop,1,3912138.0,1.7514586448669434
hardcore hip hop,underground hip hop,1,3912138.0,3.4634077548980713
queens hip hop,underground hip hop,1,3912138.0,3.53830885887146
dance pop,hardcore hip hop,1,3912138.0,5.302436351776123
east coast hip hop,queens hip hop,1,3912138.0,0.02209663763642311
conscious hip hop,hip pop,1,3912138.0,1.4579180479049683
east coast hip hop,hip pop,1,3912138.0,1.6081043481826782
hardcore hip hop,hip pop,1,3912138.0,1.540259599685669
hip pop,queens hip hop,1,3912138.0,1.6115107536315918
conscious hip hop,r&b,1,3912138.0,3.1101272106170654
gangster rap,r&b,1,3912138.0,2.8339874744415283
hardcore hip hop,r&b,1,3912138.0,3.1887969970703125
g funk,hip pop,1,5633462.0,1.2251416444778442
g funk,queens hip hop,1,5633462.0,0.5202824473381042
adult standards,easy listening,1,6007026.0,1.4603081941604614
adult standards,swing,1,6007026.0,3.090118408203125
canadian pop,easy listening,1,6007026.0,5.583590984344482
canadian pop,swing,1,6007026.0,6.326157569885254
adult standards,lounge,1,6007026.0,0.7587743997573853
easy listening,lounge,1,6007026.0,1.1194629669189453
lounge,swing,1,6007026.0,3.771854877471924
alternative r&b,italian hip hop,1,5287257.0,2.703132390975952
alternative r&b,italian underground hip hop,1,5287257.0,2.400214672088623
alternative r&b,rap sardegna,1,5287257.0,3.2129616737365723
atl hip hop,dmv rap,1,5479510.0,3.173327922821045
alabama rap,indie pop rap,1,28985911.0,2.73650860786438
dirty south rap,indie pop rap,1,28985911.0,2.059947967529297
indie pop rap,memphis hip hop,1,28985911.0,1.3955233097076416
alabama rap,dirty south rap,1,28985911.0,3.386080265045166
alabama rap,gangster rap,1,28985911.0,4.266326904296875
alabama rap,memphis hip hop,1,28985911.0,1.3625727891921997
alabama rap,southern hip hop,1,28985911.0,3.2591769695281982
alabama rap,trap,1,28985911.0,1.8981846570968628
albanian hip hop,kosovan pop,1,9053276.0,2.865891933441162
german hip hop,kosovan pop,1,9053276.0,4.61733341217041
k-pop,rap,1,20381377.0,6.23311185836792
k-pop,southern hip hop,1,20381377.0,6.226074695587158
k-pop,trap,1,20381377.0,6.319652557373047
k-pop,viral trap,1,20381377.0,6.733808517456055
k-pop boy group,rap,1,20381377.0,6.280431747436523
k-pop boy group,southern hip hop,1,20381377.0,6.2733941078186035
k-pop boy group,trap,1,20381377.0,6.367001056671143
k-pop boy group,viral trap,1,20381377.0,6.781168460845947
big room,viral trap,1,20381377.0,7.687803268432617
dance pop,viral trap,1,20381377.0,4.852427959442139
edm,viral trap,1,20381377.0,7.501671314239502
electro house,viral trap,1,20381377.0,7.55049991607666
tropical house,viral trap,1,20381377.0,6.47495174407959
neo soul,post-teen pop,1,464752858.0,3.732789993286133
post-teen pop,uk contemporary r&b,1,464752858.0,1.211982250213623
pop rap,uk contemporary r&b,1,464752858.0,5.142181873321533
liquid funk,neo soul,1,464752858.0,4.923102855682373
neo soul,uk funky,1,464752858.0,1.4677656888961792
edm,uk contemporary r&b,1,464752858.0,3.6687159538269043
liquid funk,uk contemporary r&b,1,464752858.0,4.883112907409668
uk contemporary r&b,uk dance,1,464752858.0,2.8697636127471924
uk contemporary r&b,uk funky,1,464752858.0,2.652517080307007
brostep,tropical house,1,603243524.0,2.6798505783081055
german cloud rap,reggaeton flow,1,12424469.0,5.542027950286865
german hip hop,reggaeton flow,1,12424469.0,4.521045207977295
reggaeton flow,schweizer rap,1,12424469.0,5.378758907318115
german cloud rap,trap latino,1,12424469.0,5.751486301422119
german hip hop,trap latino,1,12424469.0,4.7485270500183105
schweizer rap,trap latino,1,12424469.0,5.5915093421936035
ghanaian hip hop,post-teen pop,1,12428973.0,5.962738037109375
post-teen pop,swedish dancehall,1,12428973.0,6.41134786605835
electro house,ghanaian hip hop,1,12428973.0,6.911635875701904
electro house,swedish dancehall,1,12428973.0,7.404029846191406
afropop,moombahton,1,12428973.0,5.5597028732299805
ghanaian hip hop,moombahton,1,12428973.0,6.573763370513916
moombahton,swedish dancehall,1,12428973.0,7.065265655517578
ghanaian hip hop,pop rap,1,12428973.0,2.6687586307525635
pop rap,swedish dancehall,1,12428973.0,3.8088462352752686
edm,liquid funk,1,12428973.0,3.6685166358947754
electro house,liquid funk,1,12428973.0,3.6529881954193115
electro house,uk funky,1,12428973.0,4.817986965179443
liquid funk,moombahton,1,12428973.0,3.504237174987793
moombahton,uk dance,1,12428973.0,0.5069722533226013
moombahton,uk funky,1,12428973.0,4.479161262512207
afropop,liquid funk,1,12428973.0,6.7674784660339355
ghanaian hip hop,liquid funk,1,12428973.0,7.708083629608154
ghanaian hip hop,uk dance,1,12428973.0,6.10472297668457
ghanaian hip hop,uk funky,1,12428973.0,2.1284751892089844
liquid funk,swedish dancehall,1,12428973.0,8.21173095703125
swedish dancehall,uk dance,1,12428973.0,6.595255374908447
swedish dancehall,uk funky,1,12428973.0,2.5862209796905518
chicago rap,new orleans rap,1,71479570.0,3.0025033950805664
dirty south rap,new orleans rap,1,71479570.0,1.0738006830215454
canadian pop,new orleans rap,1,71479570.0,6.017768859863281
adult standards,hip pop,1,27835728.0,4.577701091766357
adult standards,pop,1,27835728.0,5.595040798187256
adult standards,post-teen pop,1,27835728.0,5.670187473297119
hip pop,modern country rock,1,27835728.0,6.171879291534424
canadian contemporary r&b,house,1,311575501.0,3.9225692749023438
canadian pop,house,1,311575501.0,5.011600971221924
canadian contemporary r&b,progressive house,1,311575501.0,3.2371885776519775
canadian pop,progressive house,1,311575501.0,3.775303363800049
canadian contemporary r&b,uk dance,1,311575501.0,2.355799913406372
canadian contemporary r&b,uk pop,1,311575501.0,2.65924072265625
canadian pop,uk pop,1,311575501.0,1.5260822772979736
electropop,swedish pop,1,5273234.0,0.6410865783691406
electro house,swedish electropop,1,39114062.0,1.9919167757034302
argentine hip hop,reggaeton flow,1,105208507.0,3.3983476161956787
dance pop,deep euro house,1,3821018.0,6.926423072814941
dance pop,deep house,1,3821018.0,4.503900527954102
dance pop,german dance,1,3821018.0,4.330689430236816
deep euro house,pop,1,3821018.0,8.322759628295898
deep house,pop,1,3821018.0,6.124948978424072
german dance,pop,1,3821018.0,4.09331750869751
deep euro house,post-teen pop,1,3821018.0,8.397773742675781
deep house,post-teen pop,1,3821018.0,6.199225902557373
german dance,post-teen pop,1,3821018.0,4.17319917678833
deep euro house,viral pop,1,3821018.0,7.718984127044678
deep house,viral pop,1,3821018.0,5.517920017242432
german dance,viral pop,1,3821018.0,3.575322151184082
italian hip hop,latin hip hop,1,5015564.0,4.674417495727539
italian hip hop,perreo,1,5015564.0,5.218954563140869
italian hip hop,reggaeton,1,5015564.0,4.803417205810547
italian hip hop,reggaeton flow,1,5015564.0,4.445023536682129
italian hip hop,trap latino,1,5015564.0,4.6737565994262695
italian hip hop,tropical,1,5015564.0,6.558521747589111
electropop,reggaeton,1,82039174.0,6.417357444763184
cubaton,latin arena pop,1,17311678.0,6.56704568862915
cubaton,latin pop,1,17311678.0,4.873972415924072
cubaton,mexican pop,1,17311678.0,6.044410705566406
cubaton,pop,1,17311678.0,6.555643558502197
afropop,southern hip hop,1,4285014.0,4.175718307495117
azonto,southern hip hop,1,4285014.0,3.4884490966796875
nigerian hip hop,southern hip hop,1,4285014.0,3.32926869392395
nigerian pop,southern hip hop,1,4285014.0,3.136133909225464
emo rap,florida rap,1,76085414.0,8.294379234313965
florida rap,miami hip hop,1,76085414.0,4.191294193267822
barbadian pop,canadian hip hop,1,30069267.0,4.992176532745361
canadian hip hop,urban contemporary,1,30069267.0,3.943692207336426
barbadian pop,canadian pop,1,30069267.0,2.2684261798858643
barbadian pop,toronto rap,1,30069267.0,5.168165683746338
toronto rap,urban contemporary,1,30069267.0,4.156108379364014
chicago rap,hip pop,1,34225530.0,2.780287027359009
hip pop,k-pop,1,22192073.0,5.8498454093933105
k-pop,queens hip hop,1,22192073.0,7.381234169006348
hip pop,k-pop boy group,1,22192073.0,5.897157669067383
k-pop boy group,pop,1,22192073.0,0.10000713169574738
k-pop boy group,post-teen pop,1,22192073.0,0.031248727813363075
k-pop boy group,queens hip hop,1,22192073.0,7.428538799285889
afro house,gqom,1,8341150.0,5.448780536651611
trap soul,urban contemporary,1,43187947.0,4.100941181182861
hip pop,r&b,1,43187947.0,1.7544234991073608
hip pop,trap soul,1,43187947.0,3.8206911087036133
queens hip hop,trap soul,1,43187947.0,5.432143211364746
atl hip hop,chicago drill,1,5041350.0,2.0398600101470947
atl trap,chicago drill,1,5041350.0,3.0260934829711914
atl trap,drill,1,5041350.0,3.1851346492767334
canadian hip hop,chicago drill,1,5041350.0,0.6530831456184387
chicago drill,melodic rap,1,5041350.0,1.6684883832931519
chicago drill,pop rap,1,5041350.0,3.41409969329834
chicago drill,toronto rap,1,5041350.0,1.9364593029022217
canadian hip hop,chicago rap,1,5041350.0,0.6033771634101868
canadian hip hop,drill,1,5041350.0,0.5125923156738281
drill,toronto rap,1,5041350.0,2.127110242843628
electropop,norwegian pop,1,21901856.0,2.865004539489746
indie poptimism,norwegian pop,1,21901856.0,3.053030014038086
dance pop,norwegian indie,1,21901856.0,5.590677738189697
edm,norwegian indie,1,21901856.0,6.9844818115234375
electro house,norwegian indie,1,21901856.0,7.027209281921387
norwegian indie,norwegian pop,1,21901856.0,3.8737990856170654
norwegian indie,pop,1,21901856.0,6.724424839019775
norwegian indie,pop edm,1,21901856.0,6.944089412689209
norwegian indie,tropical house,1,21901856.0,6.181262016296387
norwegian pop,pop edm,1,21901856.0,3.2650306224823
dutch pop,post-teen pop,1,97962201.0,3.1494598388671875
dutch house,viral pop,1,97962201.0,4.04356575012207
dutch pop,viral pop,1,97962201.0,2.4853644371032715
basshall,post-teen pop,1,97962201.0,5.877828121185303
basshall,viral pop,1,97962201.0,5.194224834442139
basshall,dutch house,1,97962201.0,6.888217449188232
basshall,dutch pop,1,97962201.0,4.097050666809082
australian pop,big room,1,7224386.0,3.980780839920044
big room,viral pop,1,7224386.0,4.090226173400879
australian pop,progressive house,1,7224386.0,4.08380651473999
progressive house,viral pop,1,7224386.0,4.1546759605407715
emo rap,meme rap,1,12077969.0,7.1778244972229
meme rap,miami hip hop,1,12077969.0,3.3395044803619385
meme rap,rap,1,12077969.0,3.29915714263916
meme rap,trap,1,12077969.0,2.3150553703308105
canadian pop,philly rap,1,66597950.0,6.2291789054870605
album rock,experimental rock,1,53972483.0,0.5410193800926208
art rock,experimental rock,1,53972483.0,0.2428782433271408
classic rock,experimental rock,1,53972483.0,0.6353528499603271
experimental rock,folk rock,1,53972483.0,0.766526460647583
experimental rock,mellow gold,1,53972483.0,0.6759738922119141
experimental rock,psychedelic rock,1,53972483.0,0.3204076290130615
experimental rock,rock,1,53972483.0,0.9074869751930237
album rock,experimental,1,53972483.0,2.047612190246582
album rock,experimental pop,1,53972483.0,1.5594879388809204
art rock,experimental,1,53972483.0,2.0653414726257324
art rock,experimental pop,1,53972483.0,1.3204044103622437
classic rock,experimental,1,53972483.0,1.8036432266235352
classic rock,experimental pop,1,53972483.0,1.7127329111099243
experimental,folk rock,1,53972483.0,1.530642032623291
experimental pop,folk rock,1,53972483.0,1.8647081851959229
experimental,mellow gold,1,53972483.0,1.7257450819015503
experimental pop,mellow gold,1,53972483.0,1.7629791498184204
experimental,psychedelic rock,1,53972483.0,1.9699856042861938
experimental pop,psychedelic rock,1,53972483.0,1.4159393310546875
experimental,rock,1,53972483.0,2.1767685413360596
experimental pop,rock,1,53972483.0,1.8634816408157349
experimental,experimental rock,1,53972483.0,2.290210008621216
experimental pop,experimental rock,1,53972483.0,1.0987133979797363
alternative r&b,electro house,1,4081388.0,6.799835681915283
electro house,neo soul,1,4081388.0,4.244052410125732
alternative r&b,house,1,4081388.0,2.755542755126953
house,neo soul,1,4081388.0,2.6954214572906494
neo soul,progressive house,1,4081388.0,4.206150531768799
alternative r&b,uk dance,1,4081388.0,6.001216411590576
atl hip hop,electro house,1,4081388.0,6.933660507202148
atl hip hop,house,1,4081388.0,3.5437965393066406
atl hip hop,progressive house,1,4081388.0,6.931209087371826
atl hip hop,uk dance,1,4081388.0,6.132617950439453
atl hip hop,neo soul,1,4081388.0,3.101071357727051
hip hop,neo soul,1,4081388.0,3.9980759620666504
neo soul,rap,1,4081388.0,3.354032039642334
neo soul,southern hip hop,1,4081388.0,3.3488752841949463
neo soul,trap,1,4081388.0,3.3056869506835938
alternative r&b,canadian contemporary r&b,1,156341245.0,3.7978086471557617
canadian contemporary r&b,dmv rap,1,156341245.0,5.809199810028076
canadian contemporary r&b,pop rap,1,156341245.0,4.121698379516602
canadian pop,dmv rap,1,156341245.0,6.8587541580200195
conscious hip hop,electropop,1,156341245.0,6.899701118469238
dmv rap,electropop,1,156341245.0,7.653541088104248
dmv rap,post-teen pop,1,156341245.0,8.04053783416748
alternative r&b,dmv rap,1,156341245.0,2.0444834232330322
escape room,west coast rap,1,5600121.0,6.033108234405518
crunk,post-teen pop,1,8813003.0,6.370420455932617
memphis hip hop,post-teen pop,1,8813003.0,6.630494594573975
crunk,talent show,1,8813003.0,6.336633682250977
dirty south rap,talent show,1,8813003.0,6.3509979248046875
gangster rap,talent show,1,8813003.0,6.933779716491699
hip hop,talent show,1,8813003.0,6.8224053382873535
memphis hip hop,talent show,1,8813003.0,6.596562385559082
rap,talent show,1,8813003.0,6.221590995788574
southern hip hop,talent show,1,8813003.0,6.214553356170654
talent show,trap,1,8813003.0,6.30816125869751
crunk,uk pop,1,8813003.0,6.695916175842285
dirty south rap,uk pop,1,8813003.0,6.710644245147705
gangster rap,uk pop,1,8813003.0,7.292342185974121
memphis hip hop,uk pop,1,8813003.0,6.960326194763184
brostep,talent show,1,8813003.0,4.654970169067383
progressive electro house,talent show,1,8813003.0,4.55467414855957
