source,target,weight,avg_streams,hyperbolic_distance
afropop,melodic rap,1,11457783.0,4.042766571044922
azonto,melodic rap,1,11457783.0,5.276530742645264
melodic rap,nigerian hip hop,1,11457783.0,5.611624240875244
melodic rap,nigerian pop,1,11457783.0,5.490233421325684
azonto,pop rap,1,11457783.0,3.9897429943084717
nigerian hip hop,pop rap,1,11457783.0,4.1627020835876465
nigerian pop,pop rap,1,11457783.0,4.040131092071533
azonto,rap,1,11457783.0,4.036654949188232
nigerian hip hop,rap,1,11457783.0,4.215810298919678
nigerian pop,rap,1,11457783.0,4.093271255493164
afropop,trap,1,11457783.0,3.0644187927246094
azonto,trap,1,11457783.0,4.37297248840332
nigerian hip hop,trap,1,11457783.0,4.612279891967773
nigerian pop,trap,1,11457783.0,4.490109920501709
canadian pop,hip pop,1,4601464.0,4.22342586517334
canadian pop,queens hip hop,1,4601464.0,5.629448890686035
candy pop,dance pop,1,4601464.0,3.726578712463379
candy pop,hip pop,1,4601464.0,5.487534046173096
candy pop,pop,1,4601464.0,2.799060344696045
candy pop,pop rap,1,4601464.0,5.605968475341797
candy pop,post-teen pop,1,4601464.0,2.920166015625
candy pop,queens hip hop,1,4601464.0,6.826637268066406
alternative r&b,etherpop,1,442077913.0,5.166975498199463
alternative r&b,indie poptimism,1,442077913.0,4.044980049133301
etherpop,post-teen pop,1,442077913.0,1.870689034461975
german cloud rap,german trap,1,5924386.0,0.06441239267587662
german hip hop,german trap,1,5924386.0,5.105128765106201
country,country road,1,15525284.0,4.420319557189941
atl hip hop,country road,1,15525284.0,6.140247344970703
atl trap,country road,1,15525284.0,7.192802906036377
country road,gangster rap,1,15525284.0,7.111414432525635
country road,melodic rap,1,15525284.0,6.477447986602783
country road,rap,1,15525284.0,6.371508598327637
country road,trap,1,15525284.0,6.350718975067139
atl hip hop,country rap,1,15525284.0,0.7913159728050232
atl trap,country rap,1,15525284.0,4.113406181335449
country rap,gangster rap,1,15525284.0,1.377313256263733
country rap,melodic rap,1,15525284.0,3.094318389892578
country rap,trap,1,15525284.0,1.0930348634719849
dance pop,girl group,1,35631409.0,0.2824501395225525
girl group,hip pop,1,35631409.0,1.9204659461975098
girl group,pop,1,35631409.0,2.263948678970337
girl group,pop rap,1,35631409.0,2.045114040374756
girl group,post-teen pop,1,35631409.0,2.4181127548217773
girl group,queens hip hop,1,35631409.0,3.2127041816711426
hip pop,talent show,1,35631409.0,4.108270645141602
pop rap,talent show,1,35631409.0,4.221984386444092
queens hip hop,talent show,1,35631409.0,5.484480857849121
hip pop,uk pop,1,35631409.0,5.141249656677246
alternative r&b,neo mellow,1,68592608.0,5.360527038574219
alternative r&b,pop rock,1,68592608.0,4.789090633392334
alternative r&b,singer-songwriter,1,68592608.0,3.035710334777832
pop,singer-songwriter,1,68592608.0,1.9196338653564453
dirty south rap,neo mellow,1,6818858.0,6.28524923324585
dirty south rap,neo soul,1,6818858.0,4.485226631164551
dirty south rap,urban contemporary,1,6818858.0,1.7516169548034668
miami hip hop,neo mellow,1,6818858.0,6.147663116455078
miami hip hop,neo soul,1,6818858.0,4.34696626663208
miami hip hop,urban contemporary,1,6818858.0,1.6133058071136475
neo mellow,urban contemporary,1,6818858.0,4.574584007263184
neo soul,urban contemporary,1,6818858.0,2.734379768371582
dirty south rap,gangster rap,1,6818858.0,1.2615444660186768
gangster rap,miami hip hop,1,6818858.0,1.3007917404174805
gangster rap,southern hip hop,1,6818858.0,1.3897544145584106
gangster rap,neo mellow,1,6818858.0,7.020386695861816
gangster rap,neo soul,1,6818858.0,5.267315864562988
gangster rap,r&b,1,6818858.0,2.505068302154541
etherpop,tropical house,1,188160307.0,3.799556255340576
dfw rap,r&b,1,203393097.0,1.4812297821044922
east coast hip hop,uk pop,1,46389797.0,6.5145368576049805
detroit hip hop,east coast hip hop,1,46389797.0,2.103386878967285
east coast hip hop,g funk,1,46389797.0,1.2627089023590088
detroit hip hop,gangster rap,1,46389797.0,1.7663224935531616
g funk,gangster rap,1,46389797.0,0.97304767370224
detroit hip hop,queens hip hop,1,46389797.0,2.090477228164673
g funk,queens hip hop,1,46389797.0,1.305464506149292
g funk,pop,1,46389797.0,4.96232271194458
detroit hip hop,uk pop,1,46389797.0,6.36478328704834
g funk,uk pop,1,46389797.0,6.160449028015137
post-romantic era,soundtrack,1,7362398.0,6.503419876098633
soundtrack,ukrainian classical,1,7362398.0,6.205854892730713
edm,k-pop,1,6233222.0,5.115609645843506
k-pop,scandipop,1,6233222.0,2.672959566116333
k-pop,swedish electropop,1,6233222.0,3.1599814891815186
k-pop,swedish pop,1,6233222.0,0.7879590392112732
edm,k-pop boy group,1,6233222.0,4.412161350250244
k-pop boy group,scandipop,1,6233222.0,2.2427268028259277
k-pop boy group,swedish electropop,1,6233222.0,2.464627265930176
k-pop boy group,swedish pop,1,6233222.0,1.4838414192199707
k-pop boy group,uk pop,1,6233222.0,2.2098443508148193
pagode,sertanejo pop,1,24210969.0,1.3298296928405762
pagode,sertanejo universitario,1,24210969.0,1.2249846458435059
complextro,dance pop,1,49935917.0,5.612973213195801
dance pop,german techno,1,49935917.0,3.8876419067382812
emo rap,toronto rap,1,62672887.0,5.938161849975586
funk bh,funk carioca,1,4758607.0,0.6137567162513733
funk bh,funk ostentacao,1,4758607.0,0.07652787864208221
argentine hip hop,latin viral pop,1,50364508.0,1.8373256921768188
latin viral pop,trap argentino,1,50364508.0,1.8143532276153564
french hip hop,rap francais,1,17427072.0,0.10330372303724289
pop urbaine,rap francais,1,17427072.0,0.6952593326568604
detroit hip hop,r&b,1,5381713.0,2.7578272819519043
detroit hip hop,dirty south rap,1,5381713.0,1.086217999458313
detroit hip hop,miami hip hop,1,5381713.0,1.2233740091323853
detroit hip hop,urban contemporary,1,5381713.0,2.8348915576934814
detroit hip hop,new orleans rap,1,5381713.0,0.30143430829048157
dance pop,miami hip hop,1,5381713.0,1.768942952156067
new orleans rap,r&b,1,5381713.0,2.4680335521698
dirty south rap,new orleans rap,1,5381713.0,0.7929850816726685
new orleans rap,urban contemporary,1,5381713.0,2.5441489219665527
argentine hip hop,uk hip hop,1,22488811.0,2.896974802017212
trap argentino,uk hip hop,1,22488811.0,2.6333694458007812
trap latino,uk hip hop,1,22488811.0,5.367390155792236
argentine hip hop,pop,1,22488811.0,4.416810512542725
pop,trap argentino,1,22488811.0,3.111170530319214
argentine hip hop,uk pop,1,22488811.0,5.629593372344971
trap argentino,uk pop,1,22488811.0,4.2382330894470215
trap latino,uk pop,1,22488811.0,5.930014133453369
alternative hip hop,chicago rap,1,19916542.0,2.9075748920440674
alternative hip hop,rap,1,19916542.0,1.0949801206588745
chicago rap,gangster rap,1,19916542.0,3.1973328590393066
chicago rap,hardcore hip hop,1,19916542.0,3.645292043685913
hardcore hip hop,rap,1,19916542.0,1.827683687210083
alternative hip hop,smooth jazz,1,19916542.0,4.494232177734375
alternative hip hop,smooth saxophone,1,19916542.0,4.145772933959961
gangster rap,smooth jazz,1,19916542.0,4.695850372314453
gangster rap,smooth saxophone,1,19916542.0,4.350189208984375
hardcore hip hop,smooth jazz,1,19916542.0,5.184452056884766
hardcore hip hop,smooth saxophone,1,19916542.0,4.8384785652160645
hip hop,smooth jazz,1,19916542.0,4.581153869628906
hip hop,smooth saxophone,1,19916542.0,4.23302698135376
hip pop,smooth jazz,1,19916542.0,3.885425567626953
hip pop,smooth saxophone,1,19916542.0,3.523909568786621
pop rap,smooth jazz,1,19916542.0,4.005798816680908
pop rap,smooth saxophone,1,19916542.0,3.642521858215332
smooth jazz,southern hip hop,1,19916542.0,4.009899139404297
smooth saxophone,southern hip hop,1,19916542.0,3.644524574279785
smooth jazz,trap,1,19916542.0,4.097626686096191
smooth saxophone,trap,1,19916542.0,3.70869517326355
chicago rap,smooth jazz,1,19916542.0,4.839033126831055
chicago rap,smooth saxophone,1,19916542.0,4.447514057159424
hollywood,social media pop,1,12862667.0,3.6107800006866455
dance pop,show tunes,1,12862667.0,2.458165407180786
post-teen pop,show tunes,1,12862667.0,3.014516592025757
show tunes,social media pop,1,12862667.0,4.146060466766357
contemporary country,europop,1,8232193.0,3.706932306289673
contemporary country,pop rock,1,8232193.0,4.383362293243408
contemporary country,urban contemporary,1,8232193.0,4.884033203125
country,europop,1,8232193.0,2.5673139095306396
country,pop rock,1,8232193.0,4.238351345062256
country,urban contemporary,1,8232193.0,2.731236696243286
country road,europop,1,8232193.0,3.5154454708099365
country road,pop rock,1,8232193.0,4.207889080047607
country road,urban contemporary,1,8232193.0,4.685953140258789
dance pop,oklahoma country,1,8232193.0,5.2457051277160645
europop,oklahoma country,1,8232193.0,4.206797122955322
hip pop,oklahoma country,1,8232193.0,6.971446990966797
oklahoma country,pop,1,8232193.0,3.0126144886016846
oklahoma country,pop rock,1,8232193.0,4.804141998291016
oklahoma country,post-teen pop,1,8232193.0,2.877514123916626
oklahoma country,urban contemporary,1,8232193.0,5.416340351104736
adult standards,deep adult standards,1,30169187.0,0.20056042075157166
adult standards,vocal harmony group,1,30169187.0,1.0735586881637573
brill building pop,deep adult standards,1,30169187.0,5.957046985626221
brill building pop,vocal harmony group,1,30169187.0,7.02474308013916
deep adult standards,easy listening,1,30169187.0,0.8595676422119141
easy listening,vocal harmony group,1,30169187.0,1.525678277015686
deep adult standards,lounge,1,30169187.0,0.8228322267532349
lounge,vocal harmony group,1,30169187.0,0.6428412795066833
talent show,tropical house,1,52479916.0,1.8761417865753174
talent show,uk pop,1,52479916.0,1.4647576808929443
musica canaria,reggaeton,1,362649240.0,6.150671482086182
musica canaria,r&b en espanol,1,362649240.0,5.979917526245117
boston hip hop,detroit hip hop,1,24330780.0,1.0980322360992432
boston hip hop,g funk,1,24330780.0,2.6988348960876465
argentine hip hop,latin hip hop,1,5746830.0,4.007850646972656
argentine hip hop,tropical,1,5746830.0,4.5219197273254395
chicago house,deep tropical house,1,109888832.0,3.3107781410217285
latin pop,vapor twitch,1,14670135.0,1.9840673208236694
reggaeton chileno,vapor twitch,1,14670135.0,4.753896236419678
trap chileno,vapor twitch,1,14670135.0,4.567968845367432
canadian contemporary r&b,r&b,1,79402592.0,3.615619659423828
adult standards,canadian country,1,7534857.0,5.455438137054443
adult standards,country,1,7534857.0,5.101594924926758
adult standards,country dawn,1,7534857.0,5.202784538269043
canadian country,canadian pop,1,7534857.0,0.9320217967033386
canadian pop,country,1,7534857.0,1.306646704673767
canadian pop,country dawn,1,7534857.0,0.9342440366744995
canadian country,lounge,1,7534857.0,6.174454689025879
canadian pop,lounge,1,7534857.0,5.344641208648682
country,lounge,1,7534857.0,5.82139778137207
country dawn,lounge,1,7534857.0,5.921602725982666
dance pop,lounge,1,7534857.0,4.059497356414795
grime,reggaeton,1,20213023.0,5.439377307891846
argentine hip hop,grime,1,20213023.0,2.9014651775360107
grime,trap argentino,1,20213023.0,2.613123893737793
grime,trap latino,1,20213023.0,5.360265731811523
colombian hip hop,latin arena pop,1,111571231.0,5.418346405029297
colombian hip hop,latin pop,1,111571231.0,3.4446451663970947
colombian hip hop,mexican pop,1,111571231.0,4.237496852874756
latin arena pop,latin pop,1,111571231.0,1.9903717041015625
latin pop,mexican pop,1,111571231.0,0.7997077703475952
chicago rap,indie pop,1,5052724.0,6.973823070526123
chicago rap,indie rock,1,5052724.0,6.172843933105469
chicago rap,modern rock,1,5052724.0,6.566019535064697
chicago rap,pop rock,1,5052724.0,6.065318584442139
chicago rap,washington indie,1,5052724.0,5.981098175048828
conscious hip hop,indie pop,1,5052724.0,7.4892473220825195
conscious hip hop,indie rock,1,5052724.0,6.553542137145996
conscious hip hop,modern rock,1,5052724.0,6.9377031326293945
conscious hip hop,pop rock,1,5052724.0,6.445728302001953
conscious hip hop,washington indie,1,5052724.0,6.409419059753418
hip hop,indie pop,1,5052724.0,6.909876346588135
hip hop,indie rock,1,5052724.0,5.978490352630615
hip hop,modern rock,1,5052724.0,6.3629655838012695
hip hop,pop rock,1,5052724.0,5.870685577392578
hip hop,washington indie,1,5052724.0,5.832764625549316
indie pop,pop rap,1,5052724.0,6.271511077880859
indie rock,pop rap,1,5052724.0,5.3819074630737305
pop rap,washington indie,1,5052724.0,5.2210564613342285
indie pop,rap,1,5052724.0,6.2829461097717285
indie rock,rap,1,5052724.0,5.3998260498046875
rap,washington indie,1,5052724.0,5.2366766929626465
atl hip hop,emo,1,4878588.0,6.910678863525391
emo,trap,1,4878588.0,7.133764743804932
emo,underground hip hop,1,4878588.0,7.292129039764404
atl hip hop,modern rock,1,4878588.0,5.605424404144287
modern rock,trap,1,4878588.0,5.828123092651367
modern rock,underground hip hop,1,4878588.0,5.986382484436035
atl hip hop,pop punk,1,4878588.0,6.777324199676514
pop punk,trap,1,4878588.0,6.997597694396973
pop punk,underground hip hop,1,4878588.0,7.1551947593688965
emo,emo rap,1,4878588.0,5.842530250549316
emo rap,modern rock,1,4878588.0,4.4882426261901855
emo rap,pop punk,1,4878588.0,5.2306132316589355
emo rap,underground hip hop,1,4878588.0,6.035284519195557
florida rap,pop,1,163982934.0,5.001214027404785
florida rap,post-teen pop,1,163982934.0,5.139199256896973
dirty south rap,florida rap,1,163982934.0,4.49720573425293
dirty south rap,miami hip hop,1,163982934.0,0.13832753896713257
dancehall,funk carioca,1,4426272.0,4.313584804534912
dancehall,funk das antigas,1,4426272.0,3.2294533252716064
dancehall,pagode baiano,1,4426272.0,0.843085765838623
funk carioca,latin hip hop,1,4426272.0,2.160745859146118
funk carioca,pop reggaeton,1,4426272.0,3.1353816986083984
funk carioca,reggaeton flow,1,4426272.0,2.6865103244781494
funk das antigas,latin hip hop,1,4426272.0,0.6900058388710022
funk das antigas,pop reggaeton,1,4426272.0,1.9551441669464111
funk das antigas,reggaeton flow,1,4426272.0,1.5446230173110962
latin hip hop,pagode baiano,1,4426272.0,3.0034267902374268
pagode baiano,pop reggaeton,1,4426272.0,1.5598201751708984
pagode baiano,reggaeton flow,1,4426272.0,1.918310523033142
dance pop,dancehall,1,4426272.0,3.1269333362579346
dancehall,edm,1,4426272.0,8.143566131591797
dancehall,electronic trap,1,4426272.0,8.046116828918457
edm,pop reggaeton,1,4426272.0,7.433414459228516
electronic trap,latin hip hop,1,4426272.0,7.485296726226807
electronic trap,latin pop,1,4426272.0,5.005695343017578
electronic trap,pop reggaeton,1,4426272.0,7.335880279541016
electronic trap,reggaeton flow,1,4426272.0,6.94545316696167
electronic trap,tropical,1,4426272.0,8.351033210754395
dancehall,latin hip hop,1,4426272.0,2.8111379146575928
dancehall,latin pop,1,4426272.0,3.8900105953216553
dancehall,pop reggaeton,1,4426272.0,1.457121729850769
dancehall,reggaeton flow,1,4426272.0,1.6970858573913574
dancehall,tropical,1,4426272.0,2.7242002487182617
perreo,r&b en espanol,1,43830777.0,5.788876533508301
perreo,trap argentino,1,43830777.0,5.133020877838135
big room,contemporary country,1,43143087.0,7.510536193847656
big room,country,1,43143087.0,6.916301727294922
big room,country pop,1,43143087.0,7.593388080596924
big room,country road,1,43143087.0,7.327945709228516
big room,modern country rock,1,43143087.0,7.462765693664551
country,edm,1,43143087.0,6.816545486450195
country pop,edm,1,43143087.0,7.4941864013671875
edm,modern country rock,1,43143087.0,7.363579750061035
country,electro house,1,43143087.0,6.843042373657227
country pop,electro house,1,43143087.0,7.520967483520508
country road,electro house,1,43143087.0,7.255504131317139
electro house,modern country rock,1,43143087.0,7.390368938446045
country,progressive electro house,1,43143087.0,6.901413440704346
country pop,progressive electro house,1,43143087.0,7.579359531402588
modern country rock,progressive electro house,1,43143087.0,7.448760986328125
contemporary country,progressive house,1,43143087.0,7.196185111999512
country,progressive house,1,43143087.0,6.627503871917725
country pop,progressive house,1,43143087.0,7.278763771057129
country road,progressive house,1,43143087.0,7.013968467712402
modern country rock,progressive house,1,43143087.0,7.1474223136901855
country,tropical house,1,43143087.0,3.4251058101654053
country pop,tropical house,1,43143087.0,4.197747230529785
modern country rock,tropical house,1,43143087.0,4.071206569671631
big room,modern alternative rock,1,43143087.0,5.830328464508057
edm,modern alternative rock,1,43143087.0,5.734082221984863
electro house,modern alternative rock,1,43143087.0,5.762109756469727
modern alternative rock,progressive house,1,43143087.0,5.390193939208984
modern alternative rock,tropical house,1,43143087.0,3.506981134414673
contemporary country,modern alternative rock,1,43143087.0,6.6638383865356445
country,modern alternative rock,1,43143087.0,6.4460320472717285
country pop,modern alternative rock,1,43143087.0,6.742244243621826
country road,modern alternative rock,1,43143087.0,6.487354278564453
modern alternative rock,modern country rock,1,43143087.0,6.600039005279541
canadian hip hop,toronto rap,1,22785385.0,3.1292309761047363
funk ostentacao,pagode baiano,1,5915768.0,5.0701751708984375
colombian pop,perreo,1,19034981.0,2.554215908050537
latin hip hop,trap brasileiro,1,19034981.0,6.058653831481934
perreo,trap brasileiro,1,19034981.0,7.050356388092041
reggaeton flow,trap brasileiro,1,19034981.0,5.338075637817383
colombian pop,trap brasileiro,1,19034981.0,5.576116561889648
chicago rap,metropopolis,1,144109301.0,5.421270847320557
melodic rap,metropopolis,1,144109301.0,4.953693866729736
chicago rap,tropical house,1,144109301.0,4.953095436096191
blues rock,cali rap,1,5120047.0,5.114155292510986
blues rock,gangster rap,1,5120047.0,4.7381720542907715
blues rock,hip hop,1,5120047.0,4.607177257537842
blues rock,southern hip hop,1,5120047.0,3.9180748462677
cali rap,classic rock,1,5120047.0,5.565980434417725
classic rock,gangster rap,1,5120047.0,5.189455509185791
classic rock,hip hop,1,5120047.0,5.058550834655762
classic rock,southern hip hop,1,5120047.0,4.3699727058410645
cali rap,mexican classic rock,1,5120047.0,6.967535495758057
gangster rap,mexican classic rock,1,5120047.0,6.592004776000977
hip hop,mexican classic rock,1,5120047.0,6.460968971252441
mexican classic rock,southern hip hop,1,5120047.0,5.771334171295166
cali rap,rock,1,5120047.0,4.874818801879883
gangster rap,rock,1,5120047.0,4.479701042175293
hip hop,rock,1,5120047.0,4.351412296295166
rock,southern hip hop,1,5120047.0,3.682356357574463
big room,rock,1,5124825.0,5.816433906555176
brostep,pop rock,1,634161629.0,4.251108646392822
pop rock,progressive electro house,1,634161629.0,4.228588104248047
chicago rap,k-pop,1,4788723.0,4.7911882400512695
k-pop,melodic rap,1,4788723.0,4.1972880363464355
chicago rap,k-pop boy group,1,4788723.0,4.400812149047852
k-pop boy group,melodic rap,1,4788723.0,3.8989484310150146
atl hip hop,uk pop,1,8830186.0,5.0142107009887695
atl trap,uk pop,1,8830186.0,5.975231170654297
atl hip hop,grime,1,8830186.0,1.8548736572265625
atl trap,grime,1,8830186.0,5.3878302574157715
gangster rap,grime,1,8830186.0,1.67467200756073
grime,melodic rap,1,8830186.0,4.357275485992432
atl hip hop,uk hip hop,1,8830186.0,1.8829071521759033
atl trap,uk hip hop,1,8830186.0,5.407440662384033
gangster rap,uk hip hop,1,8830186.0,1.6505146026611328
melodic rap,uk hip hop,1,8830186.0,4.377875328063965
pop rap,uk hip hop,1,8830186.0,1.0589748620986938
rap,uk hip hop,1,8830186.0,1.0714832544326782
trap,uk hip hop,1,8830186.0,2.132819414138794
reggaeton flow,zimdancehall,1,21764252.0,1.6861920356750488
trap latino,zimdancehall,1,21764252.0,2.7628133296966553
hip pop,reggaeton flow,1,21764252.0,3.439584732055664
queens hip hop,reggaeton flow,1,21764252.0,4.541557788848877
hip pop,trap latino,1,21764252.0,4.210696220397949
queens hip hop,trap latino,1,21764252.0,5.342429161071777
dance pop,zimdancehall,1,21764252.0,3.038825273513794
hip pop,zimdancehall,1,21764252.0,3.9809930324554443
pop,zimdancehall,1,21764252.0,5.018596172332764
pop rap,zimdancehall,1,21764252.0,4.12092399597168
post-teen pop,zimdancehall,1,21764252.0,5.174465656280518
queens hip hop,zimdancehall,1,21764252.0,5.001261234283447
trap latino,venezuelan hip hop,1,41272852.0,4.939300537109375
complextro,pop rap,1,63821520.0,7.493566513061523
german techno,pop rap,1,63821520.0,5.766035079956055
complextro,r&b,1,63821520.0,6.0496826171875
electro house,r&b,1,63821520.0,6.097054481506348
german techno,r&b,1,63821520.0,4.342219352722168
complextro,rap,1,63821520.0,7.514067649841309
german techno,rap,1,63821520.0,5.787590980529785
complextro,urban contemporary,1,63821520.0,5.9373321533203125
electro house,urban contemporary,1,63821520.0,5.984707355499268
german techno,urban contemporary,1,63821520.0,4.230156898498535
canadian electronic,dfw rap,1,29329972.0,6.703464508056641
canadian electronic,melodic rap,1,29329972.0,7.113766670227051
deep big room,dfw rap,1,29329972.0,7.984619617462158
deep big room,melodic rap,1,29329972.0,8.38644790649414
dfw rap,pop edm,1,29329972.0,7.376798152923584
melodic rap,pop edm,1,29329972.0,7.780640125274658
canadian electronic,canadian hip hop,1,29329972.0,7.271523952484131
canadian electronic,toronto rap,1,29329972.0,7.077938079833984
canadian electronic,trap,1,29329972.0,6.752388000488281
canadian electronic,trap soul,1,29329972.0,7.310839653015137
canadian hip hop,deep big room,1,29329972.0,8.553261756896973
deep big room,toronto rap,1,29329972.0,8.349737167358398
deep big room,trap,1,29329972.0,8.035280227661133
deep big room,trap soul,1,29329972.0,8.573606491088867
canadian hip hop,pop edm,1,29329972.0,7.945302486419678
pop edm,toronto rap,1,29329972.0,7.744139194488525
pop edm,trap,1,29329972.0,7.427046775817871
pop edm,trap soul,1,29329972.0,7.970162391662598
big room,brostep,1,29329972.0,0.10476776212453842
big room,dutch edm,1,29329972.0,0.14972983300685883
big room,trance,1,29329972.0,2.331007242202759
big room,canadian electronic,1,29329972.0,1.7248681783676147
brostep,canadian electronic,1,29329972.0,1.7807759046554565
canadian electronic,dance pop,1,29329972.0,4.784270763397217
canadian electronic,dutch edm,1,29329972.0,1.6730705499649048
canadian electronic,edm,1,29329972.0,1.619733452796936
canadian electronic,electro house,1,29329972.0,1.6359872817993164
canadian electronic,house,1,29329972.0,2.493368148803711
canadian electronic,trance,1,29329972.0,2.6880252361297607
canadian electronic,tropical house,1,29329972.0,2.575565814971924
big room,deep big room,1,29329972.0,1.1130086183547974
brostep,deep big room,1,29329972.0,1.01451575756073
deep big room,dutch edm,1,29329972.0,1.2580416202545166
deep big room,electro house,1,29329972.0,1.1510387659072876
deep big room,house,1,29329972.0,4.374041557312012
deep big room,trance,1,29329972.0,2.005138874053955
brostep,electro house,1,29329972.0,0.17791765928268433
dutch edm,electro house,1,29329972.0,0.12095697969198227
electro house,trance,1,29329972.0,2.300471782684326
brostep,pop edm,1,29329972.0,0.29045847058296204
dutch edm,pop edm,1,29329972.0,0.34330230951309204
house,pop edm,1,29329972.0,3.633998394012451
pop edm,trance,1,29329972.0,2.0742814540863037
canadian hip hop,dfw rap,1,29329972.0,0.6082614064216614
dfw rap,toronto rap,1,29329972.0,2.5279929637908936
brostep,dfw rap,1,29329972.0,7.6667046546936035
dfw rap,dutch edm,1,29329972.0,7.655020713806152
dfw rap,edm,1,29329972.0,7.548763275146484
dfw rap,house,1,29329972.0,6.655675411224365
dfw rap,trance,1,29329972.0,7.605118274688721
dfw rap,tropical house,1,29329972.0,4.1610870361328125
dutch edm,melodic rap,1,29329972.0,8.059399604797363
edm,melodic rap,1,29329972.0,7.952879905700684
house,melodic rap,1,29329972.0,7.085361957550049
melodic rap,trance,1,29329972.0,8.002260208129883
brostep,canadian hip hop,1,29329972.0,8.235212326049805
canadian hip hop,dutch edm,1,29329972.0,8.223487854003906
canadian hip hop,edm,1,29329972.0,8.11724853515625
canadian hip hop,house,1,29329972.0,7.2223734855651855
canadian hip hop,trance,1,29329972.0,8.174079895019531
canadian hip hop,tropical house,1,29329972.0,4.730109214782715
brostep,toronto rap,1,29329972.0,8.033995628356934
dutch edm,toronto rap,1,29329972.0,8.022954940795898
edm,toronto rap,1,29329972.0,7.916407585144043
house,toronto rap,1,29329972.0,7.0515360832214355
toronto rap,trance,1,29329972.0,7.965060710906982
toronto rap,tropical house,1,29329972.0,4.521941184997559
dutch edm,trap,1,29329972.0,7.705158710479736
house,trap,1,29329972.0,6.700582027435303
trance,trap,1,29329972.0,7.656736373901367
brostep,trap soul,1,29329972.0,8.259966850280762
dutch edm,trap soul,1,29329972.0,8.24954891204834
edm,trap soul,1,29329972.0,8.142722129821777
house,trap soul,1,29329972.0,7.304741382598877
trance,trap soul,1,29329972.0,8.183913230895996
bmore,boy band,1,45140347.0,3.718616008758545
bmore,pop rock,1,45140347.0,3.3864364624023438
boy band,edm,1,45140347.0,4.959649562835693
electropop,pop rock,1,45140347.0,2.5597903728485107
boy band,moombahton,1,45140347.0,4.763314723968506
moombahton,pop rock,1,45140347.0,3.984929084777832
dmv rap,escape room,1,4557573.0,4.457218647003174
escape room,hip hop,1,4557573.0,3.9759387969970703
escape room,pop rap,1,4557573.0,3.3584320545196533
escape room,rap,1,4557573.0,3.3732569217681885
escape room,trap,1,4557573.0,3.3764824867248535
escape room,underground hip hop,1,4557573.0,3.5328245162963867
dominican pop,trap latino,1,28584706.0,2.9277868270874023
rap dominicano,trap latino,1,28584706.0,1.2278056144714355
dominican pop,latin hip hop,1,28584706.0,2.9751944541931152
latin hip hop,rap dominicano,1,28584706.0,1.2578529119491577
brostep,conscious hip hop,1,15771917.0,8.784781455993652
conscious hip hop,progressive electro house,1,15771917.0,8.751067161560059
brostep,dmv rap,1,15771917.0,8.970037460327148
dmv rap,pop,1,15771917.0,5.050147533416748
dmv rap,progressive electro house,1,15771917.0,8.937203407287598
brostep,hip hop,1,15771917.0,8.211634635925293
hip hop,progressive electro house,1,15771917.0,8.177931785583496
german cloud rap,turkish hip hop,1,5060101.0,4.482183456420898
german hip hop,turkish hip hop,1,5060101.0,1.104828953742981
german cloud rap,turkish trap,1,5060101.0,3.9390032291412354
german hip hop,turkish trap,1,5060101.0,1.6152838468551636
french hip hop,german pop,1,6568819.0,4.36198091506958
german pop,rap conscient,1,6568819.0,4.702542304992676
dfw rap,dirty south rap,1,8661535.0,1.62864351272583
dfw rap,miami hip hop,1,8661535.0,1.5235720872879028
dfw rap,urban contemporary,1,8661535.0,1.5933071374893188
argentine hip hop,r&b argentino,1,16886557.0,4.273676872253418
r&b argentino,trap argentino,1,16886557.0,2.7178163528442383
atl trap,dance pop,1,205440708.0,3.4901010990142822
atl trap,post-teen pop,1,205440708.0,5.062880516052246
country,electropop,1,100782385.0,2.721186876296997
country pop,electropop,1,100782385.0,2.0621635913848877
electropop,modern country rock,1,100782385.0,1.9647908210754395
electro,pop,1,7898725.0,4.414724826812744
complextro,uk pop,1,7898725.0,6.580161094665527
electro,uk pop,1,7898725.0,5.868222713470459
colombian pop,pop argentino,1,9386488.0,2.4891726970672607
pop argentino,reggaeton,1,9386488.0,3.0056190490722656
chicago rap,latin hip hop,1,4571412.0,5.5064897537231445
chicago rap,perreo,1,4571412.0,6.572299957275391
chicago rap,reggaeton,1,4571412.0,5.535651206970215
chicago rap,reggaeton flow,1,4571412.0,4.719109058380127
chicago rap,trap latino,1,4571412.0,5.45441198348999
chicago rap,tropical,1,4571412.0,6.152475833892822
future house,house,1,19908425.0,3.8818700313568115
future house,uk dance,1,19908425.0,0.8488646745681763
house,progressive electro house,1,19908425.0,3.8619747161865234
progressive electro house,uk dance,1,19908425.0,0.8503975868225098
house,progressive house,1,19908425.0,3.8924052715301514
progressive house,uk dance,1,19908425.0,1.4880433082580566
australian pop,big room,1,30169252.0,5.864871978759766
australian pop,progressive house,1,30169252.0,5.552937030792236
progressive house,swedish pop,1,35361516.0,5.565027713775635
la pop,pop,1,53070647.0,1.462701439857483
la pop,post-teen pop,1,53070647.0,1.3060368299484253
dance pop,social media pop,1,82076490.0,3.3847203254699707
edm,social media pop,1,82076490.0,6.457188129425049
social media pop,uk dance,1,82076490.0,5.88299036026001
dance pop,teen pop,1,82076490.0,3.3164596557617188
edm,teen pop,1,82076490.0,6.409568786621094
pop,teen pop,1,82076490.0,1.2776036262512207
